Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","008","Albania","5510","Production","01709.90","Other pulses n.e.c.","2019","2019","t","699.84","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01709.90","Other pulses n.e.c.","2020","2020","t","709.26","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01709.90","Other pulses n.e.c.","2021","2021","t","719.98","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2019","2019","t","353.87","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2020","2020","t","354.51","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01699","Other stimulant, spice and aromatic crops, n.e.c.","2021","2021","t","361.73","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2019","2019","t","24317","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2020","2020","t","28706","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01290.90","Other vegetables, fresh n.e.c.","2021","2021","t","29395.9","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01345","Peaches and nectarines","2019","2019","t","19884","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01345","Peaches and nectarines","2020","2020","t","20392","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01345","Peaches and nectarines","2021","2021","t","20611.8","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.01","Pears","2019","2019","t","14107","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.01","Pears","2020","2020","t","14346","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.01","Pears","2021","2021","t","14243.7","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01242","Peas, green","2019","2019","t","5456","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01242","Peas, green","2020","2020","t","5727","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01242","Peas, green","2021","2021","t","7856.1","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01346","Plums and sloes","2019","2019","t","40928","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01346","Plums and sloes","2020","2020","t","41708","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01346","Plums and sloes","2021","2021","t","41186.1","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01510","Potatoes","2019","2019","t","260661","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01510","Potatoes","2020","2020","t","254886","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01510","Potatoes","2021","2021","t","258862","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01235","Pumpkins, squash and gourds","2019","2019","t","18923","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01235","Pumpkins, squash and gourds","2020","2020","t","22315","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01235","Pumpkins, squash and gourds","2021","2021","t","30911.6","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.02","Quinces","2019","2019","t","4844","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.02","Quinces","2020","2020","t","5064","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01342.02","Quinces","2021","2021","t","5001","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0113","Rice","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0113","Rice","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2019","2019","t","2572","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2020","2020","t","3244","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0116","Rye","2021","2021","t","3293","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01921.01","Seed cotton, unginned","2019","2019","t","783.26","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01921.01","Seed cotton, unginned","2020","2020","t","807.75","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01921.01","Seed cotton, unginned","2021","2021","t","803.67","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2019","2019","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2020","2020","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0114","Sorghum","2021","2021","t","","M","Missing value; data cannot exist",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01344.01","Sour cherries","2019","2019","t","18230.93","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01344.01","Sour cherries","2020","2020","t","17848.67","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01344.01","Sour cherries","2021","2021","t","17857.77","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2019","2019","t","605","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2020","2020","t","441","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0141","Soya beans","2021","2021","t","373","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01215","Spinach","2019","2019","t","23702","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01215","Spinach","2020","2020","t","26257","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01215","Spinach","2021","2021","t","25531.8","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01354","Strawberries","2019","2019","t","5273","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01354","Strawberries","2020","2020","t","5446","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01354","Strawberries","2021","2021","t","5723.3","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01801","Sugar beet","2019","2019","t","30705","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01801","Sugar beet","2020","2020","t","26964","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01801","Sugar beet","2021","2021","t","24422","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01445","Sunflower seed","2019","2019","t","1013","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01445","Sunflower seed","2020","2020","t","1259","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01445","Sunflower seed","2021","2021","t","925.5","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01324","Tangerines, mandarins, clementines","2019","2019","t","31235","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01324","Tangerines, mandarins, clementines","2020","2020","t","32159","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01324","Tangerines, mandarins, clementines","2021","2021","t","32835.8","A","Official figure",""
