Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","008","Albania","5510","Production","01315","Figs","2017","2017","t","20077.44","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01315","Figs","2018","2018","t","24448","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01330","Grapes","2015","2015","t","205000.01","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01330","Grapes","2016","2016","t","205001","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01330","Grapes","2017","2017","t","202948","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01330","Grapes","2018","2018","t","184832","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01252","Green garlic","2015","2015","t","9768.57","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01252","Green garlic","2016","2016","t","12308","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01252","Green garlic","2017","2017","t","14544.15","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01252","Green garlic","2018","2018","t","13696","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01659","Hop cones","2015","2015","t","1792.86","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01659","Hop cones","2016","2016","t","1730.95","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01659","Hop cones","2017","2017","t","1810.56","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01659","Hop cones","2018","2018","t","1778.13","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2015","2015","t","28969.7","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2016","2016","t","33852","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2017","2017","t","34392.84","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01254","Leeks and other alliaceous vegetables","2018","2018","t","35076","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01322","Lemons and limes","2015","2015","t","2613.47","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01322","Lemons and limes","2016","2016","t","3607","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01322","Lemons and limes","2017","2017","t","3216","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01322","Lemons and limes","2018","2018","t","3768","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01214","Lettuce and chicory","2015","2015","t","14040.35","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01214","Lettuce and chicory","2016","2016","t","17357","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01214","Lettuce and chicory","2017","2017","t","17227.7","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01214","Lettuce and chicory","2018","2018","t","19487","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0112","Maize (corn)","2015","2015","t","380000","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0112","Maize (corn)","2016","2016","t","379714","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0112","Maize (corn)","2017","2017","t","381059","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0112","Maize (corn)","2018","2018","t","391104","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01270","Mushrooms and truffles","2015","2015","t","100","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01270","Mushrooms and truffles","2016","2016","t","100","I","Value imputed by a receiving agency",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01270","Mushrooms and truffles","2017","2017","t","100","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01270","Mushrooms and truffles","2018","2018","t","100","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0117","Oats","2015","2015","t","30000","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0117","Oats","2016","2016","t","32003","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0117","Oats","2017","2017","t","34068","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","0117","Oats","2018","2018","t","34893","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01239.01","Okra","2015","2015","t","9311.85","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01239.01","Okra","2016","2016","t","7666","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01239.01","Okra","2017","2017","t","8023","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01239.01","Okra","2018","2018","t","8333.62","E","Estimated value",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01450","Olives","2015","2015","t","96000.05","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01450","Olives","2016","2016","t","99075","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01450","Olives","2017","2017","t","107830","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01450","Olives","2018","2018","t","117573","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2015","2015","t","102296.07","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2016","2016","t","100236","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2017","2017","t","113735.67","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.02","Onions and shallots, dry (excluding dehydrated)","2018","2018","t","100034","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.01","Onions and shallots, green","2015","2015","t","33065.06","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.01","Onions and shallots, green","2016","2016","t","36945","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.01","Onions and shallots, green","2017","2017","t","40392.66","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01253.01","Onions and shallots, green","2018","2018","t","38760","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01323","Oranges","2015","2015","t","8347.01","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01323","Oranges","2016","2016","t","10063","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01323","Oranges","2017","2017","t","9130.48","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01323","Oranges","2018","2018","t","10779","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01241.90","Other beans, green","2015","2015","t","12298.26","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01241.90","Other beans, green","2016","2016","t","11348","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01241.90","Other beans, green","2017","2017","t","10273.62","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01241.90","Other beans, green","2018","2018","t","11949","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01329","Other citrus fruit, n.e.c.","2015","2015","t","2025","A","Official figure",""
"QCL","Crops and livestock products","008","Albania","5510","Production","01329","Other citrus fruit, n.e.c.","2016","2016","t","565.21","I","Value imputed by a receiving agency",""
